province,watershed,site_name,monitor_time,water_quality_class,water_temperature,ph_value,dissolved_oxygen,conductivity,turbidity,permanganate_index,ammonia_nitrogen,total_phosphorus,total_nitrogen,chlorophyll_a,algae_density,site_status,longitude,latitude,formatted_address,match_level
湖北省,长江流域,咸宁湖心,2023-01-08 04:32:00,Ⅲ,9.5,8.38,12.56,324,4.1,4.33,0.025,0.027,1.07,0.003,2861892,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-08 08:32:00,Ⅰ,12.9,7.84,8.3,248.9,1.2,0.7,0.025,0.006,1.98,0.008,863923,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-08 08:32:00,Ⅲ,9.1,8.3,12.06,321.3,4.5,4.36,0.025,0.028,0.98,0.002,2324597,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-08 12:33:00,Ⅱ,12.7,7.81,8.1,249.6,1.3,0.87,0.025,0.01,1.99,0.009,858957,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-08 12:33:00,Ⅲ,10.1,8.4,12.45,328.1,4.2,4.19,0.025,0.025,0.93,0.002,2056947,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-08 16:34:00,Ⅰ,14.5,7.81,8.76,250.3,1.1,0.5,0.025,0.007,1.91,0.005,845294,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-08 16:34:00,Ⅲ,10.9,8.49,13.23,334.5,4,4.18,0.025,0.025,1.06,0.003,2588392,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-08 20:35:00,Ⅰ,15,7.83,8.45,243,1.1,0.55,0.025,0.007,2,0.007,935687,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-08 20:35:00,Ⅲ,11.1,8.49,13.12,335.1,4,4.54,0.025,0.028,1.03,0.004,2918104,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-09 00:35:00,Ⅰ,13.5,7.85,8.58,245.8,1.2,0.44,0.025,0.006,2,0.008,877102,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-09 00:35:00,Ⅲ,10.6,8.46,13,331.1,4.1,4.47,0.025,0.027,1.08,0.004,3346542,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-09 04:36:00,Ⅲ,10.3,8.45,12.86,328.6,4,4.47,0.025,0.028,1.07,0.004,3774559,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-09 04:36:00,Ⅰ,13.1,7.8,8.21,246.5,1.1,0.42,0.025,0.007,2.04,0.007,859100,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-09 08:37:00,Ⅰ,12.9,7.82,8.23,247.3,1.1,0.81,0.025,0.007,2.02,0.008,863074,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-09 08:37:00,Ⅲ,10.3,8.45,12.86,328.6,4,4.34,0.025,0.028,1,0.004,3774559,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-09 12:37:00,Ⅱ,12.9,7.81,8.18,247.1,1.2,0.69,0.025,0.011,2.02,0.008,853129,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-09 12:37:00,Ⅲ,10.3,8.45,12.86,328.6,4,4.34,0.025,0.028,1,0.004,3774559,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-09 16:38:00,Ⅰ,14.3,7.84,8.4,244.9,1.2,0.48,0.025,0.008,2.04,0.008,880409,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-09 16:38:00,Ⅲ,11,8.49,13.67,336.9,4.1,4.29,0.025,0.026,1.08,0.002,2481345,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-09 20:39:00,Ⅰ,14.4,7.86,8.47,243.9,1.2,0.7,0.025,0.007,2.03,0.009,908697,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-09 20:39:00,Ⅲ,11,8.53,13.52,335,4.2,4.41,0.025,0.027,1.01,0.004,3089652,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-10 00:39:00,Ⅰ,13.4,7.85,8.4,246.1,1.2,0.68,0.025,0.008,1.98,0.011,886128,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-10 00:39:00,Ⅲ,10.4,8.48,13.52,330.6,4.6,4.51,0.025,0.027,1.09,0.003,3017390,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-10 04:40:00,Ⅰ,13,7.82,8.26,246.6,1.1,0.47,0.025,0.008,2,0.008,867170,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-10 04:40:00,Ⅲ,10.1,8.43,13.06,328.9,5.7,4.51,0.025,0.028,1.06,0.003,2736494,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-10 08:41:00,Ⅰ,12.8,7.82,8.22,247.3,1.1,0.52,0.025,0.007,1.98,0.008,866938,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-10 08:41:00,Ⅲ,10,8.39,12.67,327.7,6.4,4.43,0.025,0.028,0.93,0.003,2584449,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-10 12:42:00,Ⅲ,10.2,8.44,13.08,329.4,7,4.24,0.025,0.027,0.84,0.002,2782076,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-10 12:42:00,Ⅱ,12.7,7.82,8.2,247.4,1.2,0.48,0.025,0.01,2.03,0.007,857014,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-10 16:42:00,Ⅰ,13.9,7.84,8.4,246.1,1.2,0.47,0.025,0.008,1.98,0.007,865350,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-10 16:42:00,Ⅲ,11.1,8.5,13.17,336,5.6,4.27,0.025,0.029,1.04,0.003,2666591,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-10 17:31:00,Ⅰ,13.9,7.87,8.61,244.5,1.3,0.47,0.025,0.008,1.98,0.008,885037,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-10 17:31:00,Ⅲ,11.1,8.5,13.17,336,5.6,4.48,0.025,0.028,1.04,0.003,2666591,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-10 21:32:00,Ⅰ,13,7.85,8.38,246.4,1.2,0.6,0.025,0.008,2.04,0.008,873504,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-10 21:32:00,Ⅲ,10.7,8.49,13.35,333.9,5.7,4.56,0.025,0.028,1.04,0.003,2602986,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-11 01:33:00,Ⅰ,12.7,7.82,8.16,247.7,1.1,0.41,0.025,0.007,2,0.007,863501,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-11 01:33:00,Ⅲ,10.3,8.42,12.99,330.4,7.4,4.56,0.025,0.032,0.99,0.002,2705653,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-11 05:33:00,Ⅰ,12.6,7.81,8.13,247.9,1.2,0.43,0.025,0.008,2,0.007,863947,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-11 05:33:00,Ⅲ,10,8.38,12.57,328.7,7.1,4.31,0.025,0.029,0.88,0.002,2449039,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-11 09:34:00,Ⅰ,12.5,7.82,8.18,247.2,1.2,0.6,0.025,0.007,1.99,0.01,848138,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-11 09:34:00,Ⅲ,10,8.38,12.57,328.7,7.1,4.31,0.025,0.029,0.88,0.002,2449039,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-11 13:35:00,Ⅰ,13.6,7.84,8.34,246.2,1.2,0.86,0.025,0.009,2,0.007,862833,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-11 13:35:00,Ⅲ,10,8.38,12.57,328.7,7.1,4.31,0.025,0.029,0.88,0.002,2449039,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-11 17:36:00,Ⅲ,11.6,8.47,12.87,339.8,6.6,4.38,0.025,0.027,0.99,0.003,2314335,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-11 17:36:00,Ⅰ,13.8,7.84,8.32,245.7,1.3,0.54,0.025,0.007,2.01,0.008,878715,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-11 21:36:00,Ⅲ,11.5,8.47,12.78,339.2,5.8,4.39,0.025,0.027,1.02,0.003,2677707,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-11 21:36:00,Ⅰ,13.1,7.82,8.13,246.8,1.2,0.51,0.025,0.008,2.03,0.008,864308,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 01:37:00,Ⅰ,13.1,7.79,7.98,247.1,1.2,0.43,0.025,0.008,2.03,0.007,858728,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 01:37:00,Ⅲ,10.9,8.45,12.81,335.6,6,4.39,0.025,0.028,0.97,0.003,2363808,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 05:38:00,Ⅰ,13,7.79,7.9,247.3,1.2,0.43,0.025,0.007,2.01,0.006,849088,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 05:38:00,Ⅲ,10.8,8.42,12.57,334.6,5.8,4.23,0.025,0.026,0.86,0.003,2559301,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 09:38:00,Ⅱ,13.1,7.78,7.82,244.7,1.1,0.53,0.025,0.011,1.98,0.008,855512,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 09:38:00,Ⅲ,10.6,8.38,12.37,333.8,5.7,4.28,0.025,0.025,0.84,0.002,2225108,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 13:39:00,Ⅰ,14,7.83,8.19,243.8,1.2,0.82,0.025,0.009,2.01,0.009,893381,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 13:39:00,Ⅲ,11.1,8.42,12.68,338.7,5.2,4.28,0.025,0.025,0.85,0.002,2246785,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 17:40:00,Ⅲ,11.9,8.46,12.99,328.1,4.8,4.42,0.025,0.026,1.03,0.002,2822918,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 17:40:00,Ⅰ,14.1,7.84,8.26,244,1.2,0.59,0.025,0.008,1.97,0.007,881732,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 21:40:00,Ⅰ,13.3,7.84,8.26,246.7,1.2,0.49,0.025,0.007,2.02,0.007,858908,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 21:40:00,Ⅲ,11.6,8.45,13.01,326.3,4.9,4.29,0.025,0.025,1.04,0.002,2409209,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 01:41:00,Ⅰ,13.2,7.82,8.16,247.1,1.2,0.42,0.025,0.007,2.02,0.007,855098,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 01:41:00,Ⅲ,11.8,8.44,12.78,326.4,4.3,4.29,0.025,0.026,1.06,0.003,2557023,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 05:42:00,Ⅰ,13.1,7.81,8,246.9,1.1,0.42,0.025,0.007,2,0.008,858549,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 05:42:00,Ⅲ,11.9,8.45,12.54,326.1,4.2,4.2,0.025,0.027,1.01,0.003,2832539,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 09:43:00,Ⅲ,11.8,8.41,12.34,325.4,4.2,4.19,0.025,0.024,0.87,0.003,2450960,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 09:43:00,Ⅱ,13.2,7.8,7.91,246.9,1.1,0.74,0.025,0.011,1.98,0.006,847118,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 13:43:00,Ⅰ,13.4,7.82,8.1,246.2,1.2,0.47,0.025,0.008,1.96,0.008,848738,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 13:43:00,Ⅲ,12,8.47,12.73,327,4.1,4.29,0.025,0.024,1.02,0.002,2379005,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 17:44:00,Ⅰ,13.1,7.82,8.1,246.1,1.4,0.83,0.025,0.007,1.99,0.009,853866,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 17:44:00,Ⅲ,12.2,8.46,13.14,329.2,4.2,4.28,0.025,0.025,1.01,0.002,2176149,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 21:45:00,Ⅰ,13.1,7.81,8.03,246.2,1.1,0.57,0.025,0.007,1.98,0.006,848259,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 21:45:00,Ⅲ,11.8,8.37,12.27,326.8,6.2,4.16,0.025,0.027,1.01,0.002,1949261,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 01:45:00,Ⅰ,13.1,7.8,7.97,246.6,1.2,0.67,0.025,0.007,1.98,0.007,850978,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 01:45:00,Ⅲ,11.5,8.31,11.67,325.9,8.7,4.16,0.025,0.027,1.01,0.002,2046871,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 05:46:00,Ⅰ,13,7.82,8.11,247.2,1.2,0.67,0.025,0.007,1.97,0.007,854149,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 05:46:00,Ⅲ,11.4,8.27,11.34,324.7,9.5,4.15,0.025,0.027,0.78,0.002,1958274,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 09:47:00,Ⅱ,13,7.82,8.1,246.8,1.2,0.65,0.025,0.011,1.95,0.006,853196,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 09:47:00,Ⅲ,11.1,8.22,11.08,321.4,42.4,5.36,0.025,0.046,1.28,0.002,3489664,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 13:48:00,Ⅰ,12.9,7.82,8.09,245.2,1.2,0.52,0.025,0.008,2.02,0.006,839791,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 13:48:00,Ⅳ,10.8,8.22,10.97,318.9,50.9,5.7,0.025,0.054,1.42,0.002,3941407,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 17:48:00,Ⅳ,10.4,8.2,10.93,315.6,53.2,5.42,0.025,0.054,1.39,0.002,4092209,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 17:48:00,Ⅰ,12.3,7.83,8.16,247.8,1.2,0.69,0.025,0.008,2,0.008,854093,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 21:49:00,Ⅰ,11.9,7.83,8.25,248.1,1.3,0.78,0.025,0.008,1.99,0.008,868002,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 21:49:00,Ⅳ,9.9,8.19,10.9,311.3,66.7,6.04,0.025,0.061,1.52,0.002,4641988,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 01:50:00,Ⅰ,11.7,7.83,8.2,249.8,1.3,0.48,0.025,0.008,1.99,0.01,865486,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 01:50:00,Ⅳ,9.3,8.18,10.94,305.9,69.5,6.04,0.025,0.076,1.49,0.002,4751895,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 05:50:00,Ⅰ,11.8,7.81,8.12,250,1.3,0.48,0.025,0.007,1.97,0.008,857706,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 05:50:00,Ⅳ,8.7,8.16,11.02,300.5,70.2,5.79,0.025,0.075,1.47,0.002,4696234,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 09:51:00,Ⅱ,12.2,7.81,8.01,246.1,1.4,0.72,0.025,0.011,2,0.008,841616,正常,114.304569,30.593354,湖北省武汉市,市
