province,watershed,site_name,monitor_time,water_quality_class,water_temperature,ph_value,dissolved_oxygen,conductivity,turbidity,permanganate_index,ammonia_nitrogen,total_phosphorus,total_nitrogen,chlorophyll_a,algae_density,site_status,longitude,latitude,formatted_address,match_level
湖北省,长江流域,咸宁湖心,2023-01-15 09:51:00,Ⅳ,8.2,8.17,11.1,296.3,55.6,5.38,0.025,0.057,1.29,0.002,4122378,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 13:52:00,Ⅰ,12.2,7.8,8.03,249.6,1.2,0.43,0.025,0.009,2.03,0.007,854507,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 13:52:00,Ⅳ,8,8.16,11.1,296.3,55.6,5.38,0.025,0.057,1.29,0.002,4122378,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 17:52:00,Ⅰ,12.3,7.79,7.94,249.3,1.2,0.58,0.025,0.008,1.98,0.007,849272,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 17:52:00,Ⅳ,7.8,8.17,11.31,293.6,45.9,4.79,0.025,0.061,1.35,0.002,3580357,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 21:53:00,Ⅰ,12,7.8,8,250.6,1.3,0.45,0.025,0.008,2,0.007,855238,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 21:53:00,Ⅳ,7.5,8.16,11.27,291.6,35.4,4.33,0.025,0.056,1.27,0.001,2996164,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-16 01:54:00,Ⅳ,7.3,8.15,11.17,290.2,26.9,4.33,0.025,0.052,0.8,0.001,2575393,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-16 01:54:00,Ⅰ,11.9,7.79,7.96,250.6,1.2,0.45,0.025,0.008,2,0.006,854828,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-16 05:55:00,Ⅰ,11.7,7.79,7.9,252,1.2,0.52,0.025,0.007,1.98,0.006,852130,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-16 05:55:00,Ⅲ,6.9,8.13,11.08,287.1,22.5,4.1,0.025,0.05,0.66,0.001,2308945,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-16 13:56:00,Ⅰ,12.5,7.8,8.04,249.5,1.2,0.68,0.025,0.009,1.98,0.006,855470,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-16 13:56:00,Ⅲ,6.9,8.15,11.1,287.9,18.5,3.68,0.025,0.038,0.89,0.001,2250369,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-16 17:57:00,Ⅰ,12.6,7.81,7.96,244.7,1.3,0.62,0.025,0.008,1.91,0.01,890380,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-16 17:57:00,Ⅲ,7.1,8.16,11.26,288.4,16.8,3.95,0.025,0.039,0.85,0.001,2139465,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-16 21:57:00,Ⅰ,12,7.63,7.72,254.2,1.1,0.54,0.025,0.009,2.08,0.007,852620,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-16 21:57:00,Ⅲ,6.9,8.14,11.09,287,16.2,3.73,0.025,0.039,0.91,0.001,1999191,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 01:58:00,Ⅰ,11.8,7.65,7.63,252.2,1.2,0.54,0.025,0.009,2.08,0.007,842331,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 01:58:00,Ⅲ,6.8,8.12,10.95,286,15.3,3.73,0.025,0.039,0.99,0.001,1897438,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 05:59:00,Ⅰ,11.6,7.65,7.61,253.4,1.2,0.47,0.025,0.008,2.07,0.008,844442,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 05:59:00,Ⅲ,6.6,8.12,10.88,285.5,14.1,3.81,0.025,0.038,0.77,0.001,1835787,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 09:59:00,Ⅲ,6.6,8.1,10.74,285,13.1,3.92,0.025,0.032,0.8,0.001,1832718,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 09:59:00,Ⅱ,11.4,7.65,8.12,254.5,1.2,0.47,0.025,0.011,2.06,0.006,855828,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 14:00:00,Ⅲ,7.2,8.16,10.94,288.8,11.9,3.7,0.025,0.033,0.94,0.001,1716627,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 14:00:00,Ⅰ,12.2,7.68,7.86,251.3,1.2,0.43,0.025,0.009,2.06,0.006,849812,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 18:01:00,Ⅰ,12.7,7.68,7.78,248.3,1.2,0.75,0.025,0.009,2.03,0.006,861733,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 18:01:00,Ⅲ,7.2,8.16,11.28,289.6,11.8,3.97,0.025,0.036,0.92,0.001,1759015,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 22:01:00,Ⅰ,12.1,7.66,7.59,249.5,1.2,0.74,0.025,0.008,2.04,0.007,848573,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 22:01:00,Ⅲ,7,8.15,11.23,287.6,11.3,3.78,0.025,0.034,0.93,0.001,1712653,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 02:02:00,Ⅰ,11.7,7.64,7.53,251.7,1.2,0.74,0.025,0.008,2.04,0.006,837599,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 02:02:00,Ⅲ,6.8,8.13,11.05,286.5,11.1,3.78,0.025,0.035,1,0.001,1611090,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 06:03:00,Ⅰ,11.6,7.64,7.55,253.1,1.2,0.74,0.025,0.008,2.03,0.005,839262,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 06:03:00,Ⅲ,6.6,8.11,10.94,284.9,10.6,3.65,0.025,0.035,0.85,0.001,1720152,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 10:04:00,Ⅱ,11.6,7.66,7.6,253.4,1.2,0.53,0.025,0.011,2,0.007,842888,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 10:04:00,Ⅲ,6.5,8.11,10.85,283,9.7,3.94,0.027,0.032,0.85,0.001,1619310,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 14:04:00,Ⅰ,13.1,7.66,7.75,250.7,1.2,0.48,0.025,0.009,2.09,0.005,845208,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 14:04:00,Ⅲ,7.2,7.94,11.13,288.4,9.1,3.89,0.029,0.026,0.6,0.001,1452714,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 18:05:00,Ⅰ,12.8,7.68,7.78,248.1,1.2,0.65,0.025,0.01,2.04,0.006,862119,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 18:05:00,Ⅲ,8.2,8.21,11.25,295.3,8.5,3.87,0.025,0.031,0.97,0.001,1446131,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 22:06:00,Ⅲ,7.5,8.2,11.47,291.5,8.7,3.88,0.026,0.029,0.96,0.001,1649073,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 22:06:00,Ⅰ,12.4,7.66,7.63,248.5,1.2,0.76,0.025,0.009,2.08,0.007,844095,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-19 02:06:00,Ⅱ,12.3,7.63,7.35,248.7,1.1,0.76,0.025,0.009,2.08,0.005,844144,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-19 02:06:00,Ⅲ,7.5,8.2,11.47,291.5,8.7,3.88,0.026,0.029,0.96,0.001,1649073,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-19 06:07:00,Ⅰ,11.8,7.65,7.55,250,1.7,0.7,0.025,0.009,2.06,0.007,852271,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-19 06:07:00,Ⅲ,7.6,8.19,11.2,290.2,7.4,3.77,0.025,0.031,0.9,0.002,1967370,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-19 10:08:00,Ⅱ,11.7,7.63,7.42,251.5,1.2,0.7,0.025,0.012,2.03,0.006,847752,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-19 10:08:00,Ⅲ,7.2,8.13,10.94,287.9,8.7,3.93,0.025,0.029,0.85,0.001,1480210,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-28 10:21:00,Ⅱ,10.9,7.61,7.15,256.7,1.4,0.7,0.025,0.013,2.07,0.004,818501,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-28 10:21:00,Ⅲ,5.5,8.24,12.22,281,10.2,3.8,0.025,0.032,0.9,0.002,2769795,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-28 14:22:00,Ⅱ,12.5,7.61,7.17,255.2,1.3,0.51,0.025,0.012,2.01,0.004,826969,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-28 14:22:00,Ⅲ,6.8,8.3,12.39,289.1,9.4,3.54,0.025,0.03,0.96,0.001,2131370,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-28 18:22:00,Ⅱ,12.9,7.63,7.33,252.6,1.4,0.84,0.025,0.011,2.01,0.004,856634,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-28 18:22:00,Ⅲ,7.7,8.31,12.65,297.8,9.4,3.68,0.025,0.028,0.73,0.001,1877845,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-28 22:23:00,Ⅱ,11.4,7.61,7.17,256.6,1.4,0.48,0.025,0.012,2.02,0.004,832911,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-28 22:23:00,Ⅲ,7.5,8.32,12.6,296.6,8.6,3.62,0.025,0.028,1.01,0.002,2560465,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 02:24:00,Ⅲ,6.3,8.3,12.8,289.4,8.9,3.62,0.025,0.031,1.08,0.002,2662097,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 02:24:00,Ⅱ,11,7.58,6.92,258.1,1.3,0.48,0.025,0.012,2.02,0.004,825425,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 06:24:00,Ⅱ,10.8,7.59,6.94,258,1.3,0.46,0.025,0.011,2.07,0.004,823136,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 06:24:00,Ⅲ,5.8,8.27,12.54,285.6,8.4,3.57,0.025,0.03,0.96,0.002,2583833,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 10:25:00,Ⅱ,10.9,7.59,6.98,257.1,1.4,0.52,0.025,0.013,2.02,0.004,809233,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 10:25:00,Ⅲ,5.6,8.25,12.37,283.9,8.1,3.73,0.025,0.03,0.93,0.002,3081014,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 14:26:00,Ⅱ,12.8,7.59,7.06,255.4,1.3,0.48,0.025,0.012,2.03,0.004,819132,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 14:26:00,Ⅲ,6.6,8.3,12.63,290.5,7.8,3.43,0.025,0.028,1.02,0.001,2004325,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 18:26:00,Ⅱ,13.2,7.61,7.14,252.9,1.4,0.66,0.025,0.012,1.99,0.005,861451,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 18:26:00,Ⅲ,8.2,8.32,12.8,302.4,7.5,3.5,0.025,0.026,0.8,0.001,1507395,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 22:27:00,Ⅱ,11.7,7.64,7.41,255.8,1.3,0.83,0.025,0.011,1.97,0.005,843281,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 22:27:00,Ⅲ,8,8.32,12.78,300.4,7.4,3.61,0.025,0.028,1.09,0.002,2216193,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-30 06:29:00,Ⅱ,11.2,7.6,7.14,257.8,1.3,0.58,0.025,0.01,2.03,0.005,821421,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-30 06:29:00,Ⅲ,6.4,8.28,12.84,290.9,7.2,3.58,0.025,0.029,1.02,0.002,2324983,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-30 10:30:00,Ⅱ,6.2,8.25,12.56,288.2,6.7,3.77,0.025,0.024,0.96,0.002,2218367,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-30 10:30:00,Ⅱ,11,7.6,7.1,257.5,1.4,0.66,0.025,0.014,2.02,0.005,820875,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-30 14:30:00,Ⅲ,7.2,8.3,12.78,292.8,6.7,3.42,0.025,0.025,0.8,0.001,1652908,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-30 14:30:00,Ⅱ,13.1,7.6,7.12,254.8,1.4,0.66,0.025,0.011,2.02,0.004,836277,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-30 18:31:00,Ⅱ,13.5,7.63,7.27,252,1.4,0.49,0.025,0.011,1.97,0.006,900568,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-30 18:31:00,Ⅱ,9,8.29,13.01,307.4,7.2,3.53,0.025,0.025,0.93,0.001,1276699,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-30 22:32:00,Ⅱ,11.8,7.63,7.31,255.6,1.3,0.76,0.025,0.011,2.02,0.005,826430,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-30 22:32:00,Ⅲ,8,8.3,13.15,301,7,3.65,0.025,0.026,1.07,0.001,1825135,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-31 02:32:00,Ⅱ,11.6,7.6,7.04,256.8,1.2,0.48,0.025,0.011,2.02,0.004,828229,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 02:32:00,Ⅱ,7.6,8.28,13.1,295.3,6.7,3.48,0.025,0.024,1.04,0.002,2082078,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-31 06:33:00,Ⅱ,11.3,7.59,6.93,257.2,1.2,0.72,0.025,0.01,2,0.004,825498,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 06:33:00,Ⅱ,7,8.26,12.92,292.6,6.3,3.49,0.025,0.024,0.98,0.002,2081642,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-31 10:34:00,Ⅱ,11.2,7.6,7.03,257.3,1.4,0.5,0.025,0.014,2.01,0.004,819261,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 10:34:00,Ⅱ,6.8,8.26,12.62,291.6,6,3.71,0.025,0.023,0.91,0.001,2033819,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-31 14:35:00,Ⅱ,13,7.62,7.23,255.4,1.4,0.46,0.025,0.011,1.98,0.003,818940,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 14:35:00,Ⅱ,8,8.27,12.67,300.2,6.5,3.45,0.025,0.025,0.81,0.001,1627602,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 18:35:00,Ⅱ,9.5,8.31,12.89,312.7,5.7,3.48,0.025,0.024,1.08,0.001,1267657,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-31 18:35:00,Ⅱ,13.1,7.63,7.26,253.3,1.4,0.6,0.025,0.011,2.02,0.004,846702,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 22:36:00,Ⅱ,9.4,8.3,12.81,310.5,5.7,3.49,0.025,0.025,1.05,0.001,1619967,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-31 22:36:00,Ⅱ,12,7.66,7.48,255,1.3,0.43,0.025,0.01,1.94,0.006,820057,正常,114.304569,30.593354,湖北省武汉市,市
